Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SIM-00100__rep15	52	0.662	58.372	112.254%	8.773	75.787%	1.20116	0.545
SIM-00100__rep16	52	0.735	55.176	106.108%	7.809	67.969%	0.94237	0.648
SIM-00100__rep17	52	0.625	57.904	111.354%	8.936	78.984%	1.23392	0.479
SIM-00100__rep18	52	0.625	53.205	102.317%	10.148	85.766%	1.60037	0.528
SIM-00100__rep19	52	0.571	62.829	120.825%	9.399	82.435%	1.21452	0.383
SIM-00100__rep20	52	0.644	60.304	115.969%	10.191	80.068%	1.79973	0.558
SIM-00100__rep21	52	0.702	58.227	111.975%	8.585	71.542%	1.16659	0.61
SIM-00100__rep22	52	0.719	55.525	106.779%	8.699	69.648%	1.30669	0.643
SIM-00100__rep23	52	0.612	59.594	114.604%	8.885	79.79%	1.20422	0.449
SIM-00100__rep24	52	0.739	50.852	97.792%	7.427	70.179%	0.96742	0.643
SIM-00100__rep25	52	0.637	63.181	121.502%	8.683	77.354%	1.11187	0.499
SIM-00100__rep26	52	0.582	65.783	126.506%	10.263	88.004%	1.79058	0.462
SIM-00100__rep27	52	0.615	61.509	118.287%	8.925	78.887%	1.15004	0.451
SIM-00100__rep28	52	0.592	61.163	117.621%	9.213	82.076%	1.31863	0.428
SIM-00100__rep29	52	0.612	57.614	110.796%	10.991	84.797%	1.48468	0.526
SIM-00100__rep30	52	0.594	61.917	119.071%	9.554	81.329%	1.30756	0.446
SIM-00100__rep31	52	0.607	61.237	117.763%	9.945	85.278%	1.54359	0.493
SIM-00100__rep32	52	0.661	65.836	126.608%	10.084	75.162%	1.34221	0.577
SIM-00100__rep33	52	0.678	57.384	110.354%	8.081	73.769%	0.95028	0.548
SIM-00100__rep34	52	0.688	57.298	110.188%	8.785	75.331%	1.53043	0.595
SIM-00100__rep35	52	0.516	65.985	126.894%	9.932	87.787%	1.43263	0.311
SIM-00100__rep36	52	0.65	61.679	118.613%	8.731	75.994%	1.13677	0.516
SIM-00100__rep37	52	0.66	58.404	112.315%	8.856	75.387%	1.16423	0.542
SIM-00100__rep38	52	0.605	61.731	118.713%	9.906	80.882%	1.41288	0.481
SIM-00100__rep39	52	0.556	66.604	128.085%	9.328	83.1%	1.2673	0.333
SIM-00100__rep40	52	0.595	63.848	122.785%	8.959	80.454%	1.1603	0.409
SIM-00100__rep41	52	0.693	51.686	99.396%	7.568	72.823%	1.11074	0.553
SIM-00100__rep42	52	0.565	64.4	123.846%	9.708	83.245%	1.38698	0.392
SIM-00100__rep43	52	0.543	65.295	125.567%	9.253	84.468%	1.28307	0.308
SIM-00100__rep44	52	0.53	63.082	121.312%	9.773	87.065%	1.4543	0.334
SIM-00100__rep45	52	0.655	55.715	107.144%	8.164	75.801%	1.11494	0.5
SIM-00100__rep46	52	0.554	65.985	126.894%	9.124	83.29%	1.13549	0.307
SIM-00100__rep47	52	0.601	63.468	122.054%	8.977	79.973%	1.11957	0.426
SIM-00100__rep48	52	0.546	71.715	137.913%	10.927	83.806%	1.37804	0.398
SIM-00100__rep49	52	0.686	52.216	100.415%	8.604	72.717%	0.93157	0.581
SIM-00100__rep50	52	0.671	56.501	108.656%	8.079	74.373%	1.12847	0.531
SIM-00100__rep51	52	0.597	62.401	120.002%	10.195	87.421%	1.70105	0.484
SIM-00100__rep52	52	0.651	57.055	109.721%	8.453	75.91%	1.0134	0.506
SIM-00100__rep53	52	0.651	61.605	118.471%	9.0	76.613%	1.25775	0.534
SIM-00100__rep54	52	0.538	65.359	125.69%	9.385	84.28%	1.18683	0.286
SIM-00100__rep55	52	0.532	70.096	134.8%	10.644	85.22%	1.41387	0.368
SIM-00100__rep56	52	0.566	67.221	129.271%	9.688	82.47%	1.20216	0.385
SIM-00100__rep57	52	0.552	68.424	131.585%	10.363	84.055%	1.34951	0.395
SIM-00100__rep58	52	0.551	64.735	124.49%	9.293	83.454%	1.16302	0.314
SIM-00100__rep59	52	0.511	70.286	135.165%	9.743	86.117%	1.23509	0.247
SIM-00100__rep60	52	0.561	64.15	123.365%	9.38	82.908%	1.21479	0.353
SIM-00100__rep61	52	0.693	57.566	110.704%	8.288	72.138%	1.22696	0.582
SIM-00100__rep62	52	0.586	62.088	119.4%	8.967	81.183%	1.23143	0.389
SIM-00100__rep63	52	0.634	61.086	117.473%	9.165	77.458%	1.14845	0.503
SIM-00100__rep64	52	0.633	59.76	114.923%	8.116	78.096%	1.14055	0.449
SIM-00100__rep65	52	0.625	59.97	115.327%	9.482	79.571%	1.56207	0.504
SIM-00100__rep66	52	0.578	59.627	114.667%	9.208	82.031%	1.12725	0.391
SIM-00100__rep67	52	0.685	57.044	109.7%	7.801	73.063%	0.9757	0.551
SIM-00100__rep68	52	0.719	52.245	100.471%	8.761	71.061%	1.35297	0.645
SIM-00100__rep69	52	0.614	62.946	121.05%	9.553	80.167%	1.30878	0.486
SIM-00100__rep70	52	0.636	61.551	118.367%	8.092	77.154%	1.10838	0.448
SIM-00100__rep71	52	0.629	67.383	129.583%	9.545	77.935%	1.19511	0.509
SIM-00100__rep72	52	0.636	57.296	110.185%	9.137	77.779%	1.68278	0.51
SIM-00100__rep73	52	0.546	62.809	120.787%	8.958	83.899%	1.19851	0.27
SIM-00100__rep74	52	0.679	56.531	108.713%	8.333	75.443%	1.20881	0.563
SIM-00100__rep75	52	0.569	61.654	118.565%	10.314	85.359%	1.35146	0.435
SIM-00100__rep76	52	0.597	64.559	124.152%	9.286	80.219%	1.18571	0.431
SIM-00100__rep77	52	0.581	65.544	126.046%	9.958	81.854%	1.63888	0.434
SIM-00100__rep78	52	0.7	57.489	110.556%	8.841	72.673%	1.12524	0.616
SIM-00100__rep79	52	0.629	60.035	115.452%	8.761	78.049%	1.16384	0.476
SIM-00100__rep80	52	0.615	58.485	112.471%	9.27	78.911%	1.17845	0.47
SIM-00100__rep81	52	0.623	61.615	118.49%	9.193	78.256%	1.16764	0.482
SIM-00100__rep82	52	0.622	58.465	112.433%	8.754	79.255%	1.2626	0.466
SIM-00100__rep83	52	0.583	66.618	128.112%	9.273	81.33%	1.1924	0.405
SIM-00100__rep84	52	0.681	57.46	110.5%	7.693	74.721%	1.10369	0.537
SIM-00100__rep85	52	0.683	53.734	103.335%	8.898	74.15%	1.40413	0.588
SIM-00100__rep86	52	0.644	56.488	108.631%	8.929	76.566%	0.95424	0.512
SIM-00100__rep87	52	0.573	63.44	122.0%	8.828	81.966%	1.18435	0.336
SIM-00100__rep88	52	0.621	57.159	109.921%	9.889	80.21%	1.3113	0.51
SIM-00100__rep89	52	0.582	67.666	130.127%	9.361	81.477%	1.20423	0.41
SIM-00100__rep90	52	0.692	57.347	110.283%	8.527	72.587%	1.12678	0.592
SIM-00100__rep91	52	0.592	60.353	116.063%	8.938	80.921%	1.3258	0.403
SIM-00100__rep92	52	0.708	57.859	111.267%	9.417	77.936%	1.47774	0.642
SIM-00100__rep93	52	0.617	60.839	116.998%	9.204	78.924%	1.20694	0.472
SIM-00100__rep94	52	0.708	56.805	109.24%	7.811	70.717%	0.93784	0.594
SIM-00100__rep95	52	0.662	60.224	115.815%	9.054	74.931%	1.12898	0.552
SIM-00100__rep96	52	0.581	60.106	115.588%	9.788	82.724%	1.27791	0.432
SIM-00100__rep97	52	0.616	59.094	113.642%	9.238	83.637%	1.59811	0.484
SIM-00100__rep98	52	0.576	63.359	121.844%	9.667	82.291%	1.43632	0.412
SIM-00100__rep99	52	0.61	61.944	119.123%	8.079	79.221%	1.01101	0.374
SIM-00163__rep0	48	0.65	56.301	117.294%	8.391	75.969%	1.24746	0.531
SIM-00163__rep1	48	0.566	57.424	119.633%	9.328	83.1%	1.32961	0.413
SIM-00163__rep2	48	0.569	60.479	125.998%	9.518	82.844%	1.38812	0.425
SIM-00163__rep3	48	0.601	60.464	125.967%	9.088	80.327%	1.23614	0.468
SIM-00163__rep4	48	0.631	56.189	117.06%	8.335	78.064%	1.19561	0.494
SIM-00163__rep5	48	0.454	62.864	130.967%	10.32	89.824%	1.44704	0.225
SIM-00163__rep6	48	0.584	55.8	116.25%	9.161	82.94%	1.32008	0.446
SIM-00163__rep7	48	0.645	51.209	106.685%	7.659	77.368%	1.10892	0.489
SIM-00163__rep8	48	0.554	61.163	127.423%	8.73	83.237%	1.20641	0.339
SIM-00163__rep9	48	0.663	59.219	123.373%	9.291	74.869%	1.32975	0.58
SIM-00163__rep10	48	0.607	55.626	115.887%	8.795	79.626%	1.11377	0.466
SIM-00163__rep11	48	0.696	55.01	114.604%	7.991	71.761%	1.08645	0.601
SIM-00163__rep12	48	0.616	58.248	121.35%	8.938	79.002%	1.32903	0.488
SIM-00163__rep13	48	0.661	55.324	115.258%	8.224	75.075%	1.10976	0.545
SIM-00163__rep14	48	0.473	64.76	134.917%	10.336	89.963%	1.51181	0.286
SIM-00163__rep15	48	0.639	55.137	114.869%	7.96	77.314%	1.10585	0.492
SIM-00163__rep16	48	0.575	61.812	128.775%	9.964	81.904%	1.34125	0.45
SIM-00163__rep17	48	0.596	58.029	120.894%	8.638	80.902%	1.32941	0.44
SIM-00163__rep18	48	0.796	49.824	103.8%	7.131	60.703%	0.94242	0.746
SIM-00163__rep19	48	0.569	56.493	117.694%	8.592	83.453%	1.13992	0.383
SIM-00163__rep20	48	0.641	54.687	113.931%	8.058	76.83%	1.00253	0.497
SIM-00163__rep21	48	0.645	55.482	115.588%	8.464	76.629%	1.1302	0.524
SIM-00163__rep22	48	0.621	60.227	125.473%	9.181	78.726%	1.26837	0.507
SIM-00163__rep23	48	0.558	57.784	120.383%	8.68	84.308%	1.23843	0.365
SIM-00163__rep24	48	0.689	53.794	112.071%	8.163	72.722%	1.20707	0.594
SIM-00163__rep25	48	0.642	52.419	109.206%	7.788	77.113%	1.1155	0.489
SIM-00163__rep26	48	0.661	54.45	113.438%	8.88	75.05%	1.10338	0.566
SIM-00163__rep27	48	0.718	53.751	111.981%	7.761	69.696%	1.16047	0.632
SIM-00163__rep28	48	0.483	65.969	137.435%	9.843	87.688%	1.41684	0.239
SIM-00163__rep29	48	0.603	59.962	124.921%	8.957	79.795%	1.37708	0.464
SIM-00163__rep30	48	0.7	51.642	107.588%	7.674	71.874%	1.0732	0.598
SIM-00163__rep31	48	0.749	53.117	110.66%	7.254	66.22%	1.0619	0.672
SIM-00163__rep32	48	0.68	52.777	109.952%	7.701	73.426%	1.09738	0.561
SIM-00163__rep33	48	0.644	50.591	105.398%	7.81	76.583%	1.05672	0.492
SIM-00163__rep34	48	0.577	60.046	125.096%	10.142	82.262%	1.19295	0.462
SIM-00163__rep35	48	0.598	60.909	126.894%	10.329	80.169%	1.34205	0.499
SIM-00163__rep36	48	0.598	57.916	120.658%	8.687	80.657%	1.21863	0.446
SIM-00163__rep37	48	0.672	53.317	111.077%	7.98	74.092%	1.00091	0.555
SIM-00163__rep38	48	0.644	58.438	121.746%	8.382	76.517%	1.18699	0.519
SIM-00163__rep39	48	0.658	54.724	114.008%	8.506	75.777%	1.21388	0.551
SIM-00163__rep40	48	0.723	50.581	105.377%	6.919	69.19%	0.88721	0.611
SIM-00163__rep41	48	0.589	60.223	125.465%	9.289	80.85%	1.24641	0.451
SIM-00163__rep42	48	0.587	58.706	122.304%	8.586	81.13%	1.183	0.414
SIM-00163__rep43	48	0.618	55.373	115.36%	8.172	78.635%	1.09219	0.453
SIM-00163__rep44	48	0.594	56.634	117.988%	8.174	81.74%	1.26308	0.411
SIM-00163__rep45	48	0.684	49.441	103.002%	7.184	73.321%	1.05911	0.544
SIM-00163__rep46	48	0.662	54.223	112.965%	8.064	75.526%	1.10631	0.544
SIM-00163__rep47	48	0.6	58.195	121.24%	9.215	80.821%	1.27872	0.473
SIM-00163__rep48	48	0.617	54.46	113.458%	8.069	79.123%	1.10102	0.45
SIM-00163__rep49	48	0.595	60.189	125.394%	8.749	81.232%	1.43687	0.445
SIM-00163__rep50	48	0.667	56.239	117.165%	8.9	74.687%	1.11752	0.58
SIM-00163__rep51	48	0.625	53.686	111.846%	8.177	80.182%	1.2308	0.48
SIM-00163__rep52	48	0.709	51.706	107.721%	7.79	70.527%	1.04631	0.618
SIM-00163__rep53	48	0.663	52.983	110.381%	7.365	75.169%	1.07338	0.509
SIM-00163__rep54	48	0.594	58.121	121.085%	9.268	80.668%	1.19498	0.46
SIM-00163__rep55	48	0.638	59.966	124.929%	8.395	77.946%	1.23992	0.513
SIM-00163__rep56	48	0.679	53.04	110.5%	7.702	73.436%	1.20877	0.557
SIM-00163__rep57	48	0.625	56.351	117.398%	8.838	78.118%	1.08311	0.5
SIM-00163__rep58	48	0.616	61.66	128.458%	8.989	79.452%	1.38962	0.495
SIM-00163__rep59	48	0.624	52.769	109.935%	8.434	78.992%	1.2546	0.488
SIM-00163__rep60	48	0.6	57.149	119.06%	8.953	80.4%	1.24204	0.462
SIM-00163__rep61	48	0.563	60.745	126.552%	8.914	83.487%	1.35388	0.385
SIM-00163__rep62	48	0.633	58.757	122.41%	8.894	77.412%	1.18233	0.518
SIM-00163__rep63	48	0.614	55.274	115.154%	9.267	79.464%	1.25473	0.5
SIM-00163__rep64	48	0.664	55.124	114.842%	8.055	74.789%	1.13373	0.543
SIM-00163__rep65	48	0.595	59.021	122.96%	8.94	80.939%	1.31773	0.451
SIM-00163__rep66	48	0.666	52.217	108.785%	8.23	75.763%	1.24688	0.558
SIM-00163__rep67	48	0.669	60.149	125.31%	9.11	74.383%	1.2794	0.585
SIM-00163__rep68	48	0.699	50.099	104.373%	7.172	71.72%	1.04972	0.575
SIM-00163__rep69	48	0.692	52.879	110.165%	7.726	72.361%	1.17824	0.584
SIM-00163__rep70	48	0.594	55.916	116.492%	8.909	82.014%	1.26527	0.453
SIM-00163__rep71	48	0.691	54.115	112.74%	8.186	73.512%	1.20547	0.6
SIM-00163__rep72	48	0.546	58.487	121.848%	9.489	84.535%	1.33881	0.381
SIM-00163__rep73	48	0.732	49.033	102.152%	7.221	68.232%	0.98535	0.64
SIM-00163__rep74	48	0.636	57.544	119.883%	7.94	78.618%	1.19507	0.49
SIM-00163__rep75	48	0.568	58.236	121.325%	9.177	83.085%	1.34054	0.412
SIM-00163__rep76	48	0.54	59.777	124.535%	10.069	84.497%	1.35147	0.39
SIM-00163__rep77	48	0.536	61.766	128.679%	9.953	84.726%	1.3483	0.379
SIM-00163__rep78	48	0.66	50.675	105.573%	8.315	75.28%	1.01128	0.546
SIM-00163__rep79	48	0.612	60.836	126.742%	9.084	79.672%	1.45953	0.489
SIM-00163__rep80	48	0.596	56.549	117.81%	9.017	80.975%	1.21962	0.457
SIM-00163__rep81	48	0.658	53.727	111.931%	7.897	75.295%	1.06307	0.525
SIM-00163__rep82	48	0.694	51.655	107.615%	7.757	72.022%	1.02895	0.588
SIM-00163__rep83	48	0.559	59.562	124.087%	9.217	83.447%	1.30285	0.391
SIM-00163__rep84	48	0.593	59.637	124.244%	8.575	81.026%	1.29714	0.43
SIM-00163__rep85	48	0.704	54.46	113.458%	7.596	71.143%	1.19409	0.602
SIM-00163__rep86	48	0.593	55.91	116.479%	8.458	81.387%	1.1815	0.424
SIM-00163__rep87	48	0.567	60.145	125.302%	9.054	83.349%	1.55013	0.405
SIM-00163__rep88	48	0.568	57.792	120.4%	9.117	82.541%	1.22495	0.402
SIM-00163__rep89	48	0.515	65.72	136.917%	9.347	86.046%	1.32674	0.296
SIM-00163__rep90	48	0.626	53.846	112.179%	7.787	79.476%	1.18058	0.46
SIM-00163__rep91	48	0.6	50.878	105.996%	8.394	80.771%	1.12986	0.436
SIM-00163__rep92	48	0.64	58.399	121.665%	8.486	76.829%	1.24614	0.515
SIM-00163__rep93	48	0.589	58.532	121.942%	8.426	81.841%	1.16498	0.415
SIM-00163__rep94	48	0.614	59.317	123.577%	9.266	79.455%	1.22774	0.5
SIM-00163__rep95	48	0.606	57.518	119.829%	8.883	79.772%	1.25532	0.469
SIM-00163__rep96	48	0.596	57.327	119.431%	9.347	80.746%	1.34481	0.47
SIM-00163__rep97	48	0.733	48.669	101.394%	7.93	67.999%	1.00468	0.663
SIM-00163__rep98	48	0.535	55.291	115.19%	8.902	84.877%	1.14657	0.315
SIM-00163__rep99	48	0.54	62.287	129.765%	8.667	84.181%	1.25574	0.291
SIM-00166__rep0	43	0.71	43.546	101.27%	7.327	71.504%	1.15288	0.633
SIM-00166__rep1	43	0.748	46.998	109.298%	7.204	66.601%	1.11291	0.688
SIM-00166__rep2	43	0.687	47.266	109.921%	7.866	72.721%	1.08402	0.606
SIM-00166__rep3	43	0.676	45.762	106.423%	6.383	73.705%	0.96738	0.519
SIM-00166__rep4	43	0.577	55.103	128.147%	7.825	82.028%	1.3025	0.402
SIM-00166__rep5	43	0.691	50.596	117.665%	7.478	72.293%	1.23855	0.602
SIM-00166__rep6	43	0.74	41.083	95.542%	6.875	71.29%	1.07441	0.67
SIM-00166__rep7	43	0.692	46.652	108.493%	7.112	72.211%	1.16295	0.591
SIM-00166__rep8	43	0.665	47.842	111.26%	6.725	74.722%	1.12155	0.518
SIM-00166__rep9	43	0.585	53.226	123.781%	7.861	81.515%	1.35794	0.422
SIM-00166__rep10	43	0.628	50.468	117.367%	7.176	77.835%	1.08677	0.467
SIM-00166__rep11	43	0.579	53.964	125.498%	8.517	81.578%	1.24479	0.439
SIM-00166__rep12	43	0.666	46.023	107.03%	7.201	74.671%	1.05493	0.547
SIM-00166__rep13	43	0.606	51.292	119.284%	7.858	79.786%	1.29601	0.463
SIM-00166__rep14	43	0.661	45.834	106.591%	7.031	77.175%	1.24659	0.535
SIM-00166__rep15	43	0.647	51.429	119.602%	7.199	76.309%	1.13571	0.511
SIM-00166__rep16	43	0.719	46.856	108.967%	6.569	69.631%	1.03129	0.619
SIM-00166__rep17	43	0.658	48.298	112.321%	6.957	75.459%	1.03699	0.518
SIM-00166__rep18	43	0.515	53.596	124.642%	8.127	86.146%	1.23919	0.275
SIM-00166__rep19	43	0.695	47.604	110.707%	7.652	71.984%	1.14235	0.615
SIM-00166__rep20	43	0.68	47.76	111.07%	6.771	73.442%	1.09311	0.552
SIM-00166__rep21	43	0.54	52.364	121.777%	7.77	85.287%	1.25058	0.32
SIM-00166__rep22	43	0.688	44.986	104.619%	7.463	73.535%	1.18315	0.599
SIM-00166__rep23	43	0.557	54.607	126.993%	9.076	83.908%	1.44508	0.429
SIM-00166__rep24	43	0.621	48.518	112.833%	7.454	79.012%	1.11641	0.475
SIM-00166__rep25	43	0.616	51.763	120.379%	7.267	78.822%	1.12495	0.447
SIM-00166__rep26	43	0.612	47.503	110.472%	8.153	80.334%	1.20212	0.493
SIM-00166__rep27	43	0.661	48.55	112.907%	7.178	75.246%	1.00083	0.538
SIM-00166__rep28	43	0.612	49.957	116.179%	7.635	79.171%	1.11179	0.46
SIM-00166__rep29	43	0.667	49.631	115.421%	7.414	74.514%	1.16817	0.557
SIM-00166__rep30	43	0.631	51.173	119.007%	7.319	78.468%	1.18479	0.488
SIM-00166__rep31	43	0.581	52.033	121.007%	8.045	81.685%	1.27153	0.422
SIM-00166__rep32	43	0.731	43.053	100.123%	6.601	68.449%	0.986	0.644
SIM-00166__rep33	43	0.56	53.662	124.795%	7.785	83.464%	1.34523	0.362
SIM-00166__rep34	43	0.653	49.628	115.414%	7.42	76.128%	1.26694	0.534
SIM-00166__rep35	43	0.607	49.071	114.119%	8.11	79.91%	1.19241	0.479
SIM-00166__rep36	43	0.737	47.709	110.951%	7.851	67.571%	1.32313	0.684
SIM-00166__rep37	43	0.552	55.189	128.347%	8.27	85.756%	1.4402	0.391
SIM-00166__rep38	43	0.577	52.041	121.026%	7.925	82.178%	1.20283	0.409
SIM-00166__rep39	43	0.729	44.504	103.498%	6.549	68.652%	1.06165	0.638
SIM-00166__rep40	43	0.707	45.965	106.895%	6.676	70.765%	1.02291	0.603
SIM-00166__rep41	43	0.728	42.885	99.733%	6.182	68.689%	0.90652	0.621
SIM-00166__rep42	43	0.705	49.096	114.177%	7.74	70.952%	1.07941	0.633
SIM-00166__rep43	43	0.567	52.217	121.435%	8.008	83.039%	1.21846	0.396
SIM-00166__rep44	43	0.819	40.575	94.36%	6.049	57.415%	1.12295	0.775
SIM-00166__rep45	43	0.661	49.293	114.635%	6.998	75.026%	1.06417	0.527
SIM-00166__rep46	43	0.586	50.57	117.605%	8.554	81.191%	1.23272	0.455
SIM-00166__rep47	43	0.559	54.13	125.884%	9.36	83.057%	1.3628	0.438
SIM-00166__rep48	43	0.557	50.733	117.984%	8.115	84.149%	1.37766	0.384
SIM-00166__rep49	43	0.68	48.29	112.302%	7.15	73.357%	1.09727	0.57
SIM-00166__rep50	43	0.729	44.368	103.181%	6.668	68.412%	0.9649	0.643
SIM-00166__rep51	43	0.76	36.807	85.598%	6.687	65.258%	1.09497	0.696
SIM-00166__rep52	43	0.724	41.652	96.865%	7.159	74.235%	1.20268	0.652
SIM-00166__rep53	43	0.741	40.314	93.753%	6.333	67.13%	0.97971	0.652
SIM-00166__rep54	43	0.567	51.148	118.949%	7.946	83.297%	1.29094	0.393
SIM-00166__rep55	43	0.653	49.77	115.744%	7.045	77.329%	1.10139	0.52
SIM-00166__rep56	43	0.625	51.816	120.502%	8.167	78.226%	1.31425	0.512
SIM-00166__rep57	43	0.6	51.365	119.453%	7.386	80.112%	1.07966	0.426
SIM-00166__rep58	43	0.586	51.004	118.614%	8.071	81.117%	1.17216	0.431
SIM-00166__rep59	43	0.671	47.76	111.07%	7.388	75.799%	1.28814	0.568
SIM-00166__rep60	43	0.709	42.641	99.165%	6.815	72.239%	1.13368	0.615
SIM-00166__rep61	43	0.818	38.96	90.605%	5.791	57.623%	0.87861	0.768
SIM-00166__rep62	43	0.626	45.716	106.316%	7.317	78.446%	1.15165	0.476
SIM-00166__rep63	43	0.745	42.841	99.63%	6.679	67.126%	1.1203	0.672
SIM-00166__rep64	43	0.768	43.237	100.551%	6.165	64.627%	0.92041	0.697
SIM-00166__rep65	43	0.664	49.315	114.686%	7.682	74.969%	1.15995	0.563
SIM-00166__rep66	43	0.559	50.523	117.495%	7.923	83.984%	1.29808	0.376
SIM-00166__rep67	43	0.577	53.894	125.335%	8.456	82.522%	1.40654	0.44
SIM-00166__rep68	43	0.727	40.484	94.149%	6.58	68.977%	0.99408	0.636
SIM-00166__rep69	43	0.659	47.197	109.76%	7.368	75.594%	1.08457	0.543
SIM-00166__rep70	43	0.699	46.087	107.179%	6.434	71.489%	0.98538	0.574
SIM-00166__rep71	43	0.621	52.851	122.909%	7.892	78.528%	1.32316	0.494
SIM-00166__rep72	43	0.655	49.276	114.595%	7.486	76.009%	1.10483	0.541
SIM-00166__rep73	43	0.669	47.921	111.444%	7.745	76.314%	1.39127	0.578
SIM-00166__rep74	43	0.638	52.386	121.828%	7.511	77.061%	1.15743	0.507
SIM-00166__rep75	43	0.648	50.423	117.263%	7.89	76.276%	1.31639	0.543
SIM-00166__rep76	43	0.499	57.891	134.63%	8.518	87.393%	1.42977	0.278
SIM-00166__rep77	43	0.603	50.18	116.698%	7.361	79.841%	1.13556	0.423
SIM-00166__rep78	43	0.657	47.399	110.23%	7.202	75.497%	1.07086	0.528
SIM-00166__rep79	43	0.627	47.344	110.102%	7.475	78.359%	1.23614	0.485
SIM-00166__rep80	43	0.586	54.135	125.895%	8.228	82.695%	1.34958	0.451
SIM-00166__rep81	43	0.649	49.855	115.942%	7.949	76.138%	1.14116	0.545
SIM-00166__rep82	43	0.652	50.977	118.551%	7.246	75.959%	1.08468	0.522
SIM-00166__rep83	43	0.671	48.502	112.795%	7.666	74.11%	1.1472	0.575
SIM-00166__rep84	43	0.576	49.591	115.328%	8.914	81.715%	1.25196	0.451
SIM-00166__rep85	43	0.705	43.469	101.091%	7.338	70.939%	1.26443	0.623
SIM-00166__rep86	43	0.639	52.229	121.463%	8.467	76.973%	1.28986	0.545
SIM-00166__rep87	43	0.658	51.542	119.865%	8.006	75.314%	1.22399	0.563
SIM-00166__rep88	43	0.717	44.337	103.109%	7.012	69.772%	1.01013	0.633
SIM-00166__rep89	43	0.669	47.261	109.909%	7.034	74.56%	1.03556	0.545
SIM-00166__rep90	43	0.632	49.933	116.123%	7.328	77.677%	1.14435	0.488
SIM-00166__rep91	43	0.567	53.453	124.309%	7.778	82.447%	1.19736	0.371
SIM-00166__rep92	43	0.576	51.731	120.305%	7.43	82.556%	1.29473	0.377
SIM-00166__rep93	43	0.692	40.493	94.17%	7.064	73.25%	1.07055	0.594
SIM-00166__rep94	43	0.658	50.26	116.884%	7.111	76.238%	1.18928	0.532
SIM-00166__rep95	43	0.744	41.54	96.605%	6.217	67.433%	0.94028	0.655
SIM-00166__rep96	43	0.639	48.746	113.363%	7.094	78.822%	1.19751	0.495
SIM-00166__rep97	43	0.607	48.145	111.965%	8.145	79.487%	1.08058	0.476
SIM-00166__rep98	43	0.647	48.367	112.481%	6.964	76.44%	1.03726	0.497
SIM-00166__rep99	43	0.68	46.002	106.981%	7.616	73.627%	1.28037	0.589
SIM-00207__rep0	21	0.739	28.826	137.267%	7.245	72.09%	1.34159	0.736
SIM-00207__rep1	21	0.576	29.228	139.181%	5.49	81.84%	1.57244	0.506
SIM-00207__rep2	21	0.777	26.377	125.605%	4.856	66.702%	1.52298	0.765
SIM-00207__rep3	21	0.588	30.601	145.719%	5.433	80.99%	1.6497	0.521
SIM-00207__rep4	21	0.685	26.638	126.848%	4.787	73.001%	1.53331	0.638
SIM-00207__rep5	21	0.445	32.335	153.976%	5.915	90.203%	2.01075	0.33
SIM-00207__rep6	21	0.711	27.94	133.048%	5.106	71.498%	1.71367	0.681
SIM-00207__rep7	21	0.643	28.637	136.367%	5.801	76.836%	1.63096	0.603
SIM-00207__rep8	21	0.573	30.734	146.352%	5.631	82.137%	1.67854	0.507
SIM-00207__rep9	21	0.613	27.985	133.262%	5.423	79.103%	1.66606	0.555
SIM-00207__rep10	21	0.622	28.954	137.876%	5.833	78.652%	1.74284	0.577
SIM-00207__rep11	21	0.693	27.397	130.462%	5.467	73.717%	1.62689	0.666
SIM-00207__rep12	21	0.57	28.369	135.09%	5.52	82.287%	1.87602	0.499
SIM-00207__rep13	21	0.558	29.886	142.314%	5.445	83.035%	1.71827	0.479
SIM-00207__rep14	21	0.655	27.726	132.029%	5.705	75.565%	1.80139	0.616
SIM-00207__rep15	21	0.68	28.91	137.667%	5.824	73.376%	2.03209	0.648
SIM-00207__rep16	21	0.639	29.945	142.595%	5.562	77.884%	1.76499	0.598
SIM-00207__rep17	21	0.731	28.143	134.014%	5.093	71.316%	1.47413	0.715
SIM-00207__rep18	21	0.675	29.978	142.752%	5.941	74.85%	1.62098	0.647
SIM-00207__rep19	21	0.601	29.818	141.99%	6.548	79.997%	1.90202	0.56
SIM-00207__rep20	21	0.477	31.854	151.686%	6.658	88.187%	2.09231	0.403
SIM-00207__rep21	21	0.666	28.354	135.019%	5.982	76.592%	1.58129	0.644
SIM-00207__rep22	21	0.539	30.56	145.524%	5.393	84.225%	1.63591	0.448
SIM-00207__rep23	21	0.733	27.813	132.443%	5.027	70.392%	1.39012	0.712
SIM-00207__rep24	21	0.634	29.471	140.338%	5.846	77.432%	1.73411	0.592
SIM-00207__rep25	21	0.697	27.325	130.119%	5.265	72.32%	1.61944	0.664
SIM-00207__rep26	21	0.508	30.741	146.386%	5.65	86.162%	1.74604	0.412
SIM-00207__rep27	21	0.718	27.677	131.795%	5.998	70.201%	1.52839	0.696
SIM-00207__rep28	21	0.756	26.214	124.829%	4.973	68.309%	1.37751	0.74
SIM-00207__rep29	21	0.753	27.365	130.31%	6.003	70.26%	1.37671	0.748
SIM-00207__rep30	21	0.776	24.888	118.514%	5.136	64.708%	1.7475	0.758
