cosmic_version	sample_id	sbs3_relative_exposure_true	hrd_column	recovered_hrd_fraction	bg_column	recovered_bg_fraction	sbs40_columns	recovered_sbs40_fraction
3.2	SIM-05824	0.1724	SBS3	0.0	SBS5	0.333333	SBS40	0.0
3.2	SIM-05854	0.0348	SBS3	0.0	SBS5	0.382353	SBS40	0.0
3.2	SIM-05874	0.1854	SBS3	0.0	SBS5	0.525424	SBS40	0.0
3.2	SIM-05880	0.0062	SBS3	0.0	SBS5	0.296296	SBS40	0.0
3.2	SIM-05882	0.0	SBS3	0.0	SBS5	0.475248	SBS40	0.0
3.2	SIM-05883	0.0743	SBS3	0.0	SBS5	0.468085	SBS40	0.0
3.2	SIM-05891	0.0953	SBS3	0.0	SBS5	0.632075	SBS40	0.0
3.2	SIM-05895	0.1126	SBS3	0.0	SBS5	0.394737	SBS40	0.0
3.2	SIM-05928	0.1101	SBS3	0.0	SBS5	0.266667	SBS40	0.0
3.2	SIM-05979	0.006	SBS3	0.0	SBS5	0.518987	SBS40	0.35443
3.2	SIM-06016	0.1669	SBS3	0.0	SBS5	0.491228	SBS40	0.0
3.2	SIM-06071	0.124	SBS3	0.0	SBS5	0.642857	SBS40	0.0
3.2	SIM-06077	0.0694	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.2	SIM-06083	0.1008	SBS3	0.0	SBS5	0.211538	SBS40	0.0
3.2	SIM-06115	0.0	SBS3	0.0	SBS5	0.484848	SBS40	0.0
3.2	SIM-06167	0.0241	SBS3	0.0	SBS5	0.238806	SBS40	0.0
3.2	SIM-06168	0.1237	SBS3	0.0	SBS5	0.536585	SBS40	0.0
3.2	SIM-06192	0.1595	SBS3	0.0	SBS5	0.266667	SBS40	0.0
3.2	SIM-06226	0.1975	SBS3	0.0	SBS5	0.2	SBS40	0.0
3.2	SIM-06257	0.082	SBS3	0.0	SBS5	0.384615	SBS40	0.615385
3.2	SIM-06305	0.0085	SBS3	0.0	SBS5	0.2	SBS40	0.0
3.2	SIM-06322	0.0613	SBS3	0.0	SBS5	0.462687	SBS40	0.0
3.2	SIM-06338	0.0314	SBS3	0.0	SBS5	0.572917	SBS40	0.0
3.2	SIM-06355	0.0321	SBS3	0.0	SBS5	0.28	SBS40	0.0
3.2	SIM-06367	0.0	SBS3	0.0	SBS5	0.28125	SBS40	0.0
3.2	SIM-06373	0.0004	SBS3	0.0	SBS5	0.588235	SBS40	0.0
3.2	SIM-06398	0.2246	SBS3	0.0	SBS5	0.168675	SBS40	0.0
3.2	SIM-06425	0.0254	SBS3	0.0	SBS5	0.478261	SBS40	0.0
3.2	SIM-06443	0.0499	SBS3	0.0	SBS5	0.415842	SBS40	0.0
3.2	SIM-06460	0.2989	SBS3	0.444444	SBS5	0.344444	SBS40	0.0
3.2	SIM-06482	0.0767	SBS3	0.0	SBS5	0.25	SBS40	0.0
3.2	SIM-06524	0.0	SBS3	0.0	SBS5	0.367925	SBS40	0.0
3.2	SIM-06529	0.0	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.2	SIM-06575	0.2048	SBS3	0.0	SBS5	0.285714	SBS40	0.0
3.2	SIM-06713	0.0	SBS3	0.0	SBS5	0.157895	SBS40	0.0
3.2	SIM-06731	0.0	SBS3	0.0	SBS5	0.527778	SBS40	0.0
3.2	SIM-06735	0.0	SBS3	0.0	SBS5	0.3	SBS40	0.0
3.2	SIM-06802	0.0433	SBS3	0.0	SBS5	0.466667	SBS40	0.0
3.2	SIM-06840	0.1998	SBS3	0.0	SBS5	0.177215	SBS40	0.822785
3.2	SIM-06850	0.031	SBS3	0.0	SBS5	0.482143	SBS40	0.0
3.2	SIM-06856	0.0412	SBS3	0.0	SBS5	0.371429	SBS40	0.0
3.2	SIM-06871	0.0	SBS3	0.0	SBS5	0.692308	SBS40	0.0
3.2	SIM-06884	0.3829	SBS3	0.0	SBS5	0.1875	SBS40	0.0
3.2	SIM-06926	0.2741	SBS3	0.0	SBS5	0.25	SBS40	0.472222
3.2	SIM-06945	0.1809	SBS3	0.0	SBS5	0.597826	SBS40	0.0
3.2	SIM-06956	0.2299	SBS3	0.0	SBS5	0.545455	SBS40	0.0
3.2	SIM-06963	0.0667	SBS3	0.0	SBS5	0.642857	SBS40	0.0
3.2	SIM-06975	0.0	SBS3	0.0	SBS5	0.375	SBS40	0.0
3.2	SIM-06981	0.1177	SBS3	0.0	SBS5	0.682927	SBS40	0.0
3.2	SIM-07043	0.0	SBS3	0.0	SBS5	0.378788	SBS40	0.0
3.2	SIM-07081	0.1947	SBS3	0.0	SBS5	0.529412	SBS40	0.0
3.2	SIM-07096	0.1732	SBS3	0.0	SBS5	0.222222	SBS40	0.0
3.2	SIM-07105	0.3803	SBS3	0.0	SBS5	0.121212	SBS40	0.0
3.2	SIM-07108	0.0822	SBS3	0.0	SBS5	0.514286	SBS40	0.0
3.2	SIM-07117	0.1088	SBS3	0.0	SBS5	0.082192	SBS40	0.684932
3.2	SIM-07154	0.0178	SBS3	0.0	SBS5	0.405063	SBS40	0.0
3.2	SIM-07194	0.102	SBS3	0.0	SBS5	0.390244	SBS40	0.0
3.2	SIM-07197	0.1549	SBS3	0.0	SBS5	0.290698	SBS40	0.0
3.2	SIM-07201	0.286	SBS3	0.0	SBS5	0.617647	SBS40	0.0
3.2	SIM-07206	0.2256	SBS3	0.0	SBS5	0.0	SBS40	0.57732
3.2	SIM-07208	0.2616	SBS3	0.0	SBS5	0.326531	SBS40	0.0
3.2	SIM-07255	0.0686	SBS3	0.0	SBS5	0.677419	SBS40	0.0
3.2	SIM-07265	0.1536	SBS3	0.0	SBS5	0.475248	SBS40	0.0
3.2	SIM-07279	0.0288	SBS3	0.0	SBS5	0.844444	SBS40	0.0
3.2	SIM-07280	0.0211	SBS3	0.0	SBS5	0.413793	SBS40	0.0
3.2	SIM-07295	0.1535	SBS3	0.0	SBS5	0.444444	SBS40	0.0
3.2	SIM-07297	0.1333	SBS3	0.0	SBS5	0.340659	SBS40	0.0
3.2	SIM-07364	0.0408	SBS3	0.0	SBS5	0.189189	SBS40	0.0
3.2	SIM-07386	0.1424	SBS3	0.0	SBS5	0.18	SBS40	0.0
3.2	SIM-07444	0.1181	SBS3	0.471698	SBS5	0.113208	SBS40	0.0
3.2	SIM-07485	0.0	SBS3	0.0	SBS5	0.486842	SBS40	0.0
3.2	SIM-07498	0.0	SBS3	0.0	SBS5	0.268293	SBS40	0.0
3.2	SIM-07506	0.3851	SBS3	0.0	SBS5	0.652174	SBS40	0.0
3.2	SIM-07507	0.3022	SBS3	0.0	SBS5	0.473684	SBS40	0.0
3.2	SIM-07540	0.1512	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.2	SIM-07541	0.1346	SBS3	0.0	SBS5	0.210526	SBS40	0.0
3.2	SIM-07561	0.1193	SBS3	0.0	SBS5	0.333333	SBS40	0.0
3.2	SIM-07574	0.1562	SBS3	0.529412	SBS5	0.470588	SBS40	0.0
3.2	SIM-07580	0.2086	SBS3	0.0	SBS5	0.4375	SBS40	0.0
3.2	SIM-07586	0.0408	SBS3	0.0	SBS5	0.308824	SBS40	0.0
3.2	SIM-07629	0.1895	SBS3	0.0	SBS5	0.0	SBS40	0.517241
3.2	SIM-07683	0.0	SBS3	0.0	SBS5	0.296875	SBS40	0.0
3.2	SIM-07724	0.2716	SBS3	0.0	SBS5	0.440678	SBS40	0.0
3.2	SIM-07748	0.2394	SBS3	0.0	SBS5	0.385417	SBS40	0.0
3.2	SIM-07758	0.0843	SBS3	0.0	SBS5	0.308824	SBS40	0.0
3.2	SIM-07788	0.0057	SBS3	0.0	SBS5	0.355556	SBS40	0.0
3.2	SIM-07804	0.1179	SBS3	0.0	SBS5	0.337662	SBS40	0.0
3.2	SIM-07921	0.1461	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.2	SIM-08029	0.115	SBS3	0.415584	SBS5	0.584416	SBS40	0.0
3.2	SIM-08057	0.0389	SBS3	0.0	SBS5	0.5	SBS40	0.0
3.2	SIM-08060	0.0	SBS3	0.0	SBS5	0.494382	SBS40	0.0
3.2	SIM-08113	0.1525	SBS3	0.0	SBS5	0.028571	SBS40	0.0
3.2	SIM-08195	0.097	SBS3	0.0	SBS5	0.666667	SBS40	0.0
3.2	SIM-08205	0.1984	SBS3	0.0	SBS5	0.589041	SBS40	0.0
3.2	SIM-08217	0.042	SBS3	0.0	SBS5	0.153846	SBS40	0.0
3.2	SIM-08231	0.2024	SBS3	0.0	SBS5	0.586957	SBS40	0.0
3.2	SIM-08247	0.1393	SBS3	0.0	SBS5	0.372093	SBS40	0.0
3.2	SIM-08320	0.0203	SBS3	0.0	SBS5	0.439394	SBS40	0.0
3.2	SIM-08338	0.2855	SBS3	0.0	SBS5	0.337209	SBS40	0.0
3.2	SIM-08352	0.0546	SBS3	0.0	SBS5	0.329897	SBS40	0.0
3.2	SIM-08362	0.0	SBS3	0.0	SBS5	0.473684	SBS40	0.0
3.2	SIM-08392	0.1986	SBS3	0.0	SBS5	0.453488	SBS40	0.0
3.2	SIM-08414	0.1678	SBS3	0.395604	SBS5	0.32967	SBS40	0.0
3.2	SIM-08427	0.0663	SBS3	0.0	SBS5	0.506494	SBS40	0.0
3.2	SIM-08434	0.0	SBS3	0.0	SBS5	0.223529	SBS40	0.0
3.2	SIM-08456	0.1528	SBS3	0.0	SBS5	0.103448	SBS40	0.0
3.2	SIM-08474	0.0425	SBS3	0.0	SBS5	0.718447	SBS40	0.0
3.2	SIM-08518	0.25	SBS3	0.0	SBS5	0.338235	SBS40	0.0
3.2	SIM-08590	0.0	SBS3	0.0	SBS5	0.238095	SBS40	0.0
3.2	SIM-08594	0.2526	SBS3	0.0	SBS5	0.76	SBS40	0.0
3.2	SIM-08606	0.1341	SBS3	0.0	SBS5	0.476744	SBS40	0.0
3.2	SIM-08756	0.0129	SBS3	0.0	SBS5	0.378788	SBS40	0.0
3.2	SIM-08790	0.156	SBS3	0.0	SBS5	0.507463	SBS40	0.0
3.2	SIM-08834	0.1883	SBS3	0.0	SBS5	0.52381	SBS40	0.0
3.2	SIM-08859	0.2684	SBS3	0.0	SBS5	0.377778	SBS40	0.0
3.2	SIM-08869	0.0496	SBS3	0.0	SBS5	0.363636	SBS40	0.0
3.2	SIM-08879	0.1271	SBS3	0.0	SBS5	0.611765	SBS40	0.0
3.2	SIM-08889	0.1338	SBS3	0.0	SBS5	0.392405	SBS40	0.0
3.2	SIM-08932	0.3158	SBS3	0.512195	SBS5	0.487805	SBS40	0.0
3.2	SIM-08967	0.3287	SBS3	0.0	SBS5	0.277778	SBS40	0.0
3.2	SIM-09016	0.2722	SBS3	0.0	SBS5	0.375	SBS40	0.0
3.2	SIM-09051	0.3308	SBS3	0.0	SBS5	0.310345	SBS40	0.0
3.2	SIM-09100	0.1574	SBS3	0.0	SBS5	0.263158	SBS40	0.0
3.2	SIM-09129	0.0352	SBS3	0.0	SBS5	0.555556	SBS40	0.0
3.2	SIM-09131	0.031	SBS3	0.0	SBS5	0.206349	SBS40	0.0
3.2	SIM-09162	0.148	SBS3	0.0	SBS5	0.770833	SBS40	0.0
3.2	SIM-09170	0.1215	SBS3	0.0	SBS5	0.474359	SBS40	0.0
3.2	SIM-09198	0.1675	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.2	SIM-09265	0.1874	SBS3	0.0	SBS5	0.195876	SBS40	0.0
3.2	SIM-09295	0.3388	SBS3	0.0	SBS5	0.285714	SBS40	0.0
3.2	SIM-09310	0.1207	SBS3	0.0	SBS5	0.444444	SBS40	0.0
3.2	SIM-09381	0.3119	SBS3	0.0	SBS5	0.3125	SBS40	0.0
3.2	SIM-09461	0.424	SBS3	0.540816	SBS5	0.234694	SBS40	0.0
3.2	SIM-09467	0.2343	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.2	SIM-09558	0.3149	SBS3	0.0	SBS5	0.694915	SBS40	0.0
3.2	SIM-09569	0.0782	SBS3	0.0	SBS5	0.416667	SBS40	0.0
3.2	SIM-09573	0.1659	SBS3	0.0	SBS5	0.322917	SBS40	0.0
3.2	SIM-09626	0.0224	SBS3	0.0	SBS5	0.290323	SBS40	0.0
3.2	SIM-09642	0.2408	SBS3	0.0	SBS5	0.314815	SBS40	0.0
3.2	SIM-09683	0.2498	SBS3	0.0	SBS5	0.386364	SBS40	0.0
3.2	SIM-09700	0.074	SBS3	0.0	SBS5	0.387097	SBS40	0.0
3.2	SIM-09714	0.325	SBS3	0.0	SBS5	0.462366	SBS40	0.0
3.2	SIM-09722	0.1707	SBS3	0.0	SBS5	0.7	SBS40	0.0
3.2	SIM-09737	0.0057	SBS3	0.0	SBS5	0.724138	SBS40	0.0
3.2	SIM-09756	0.1798	SBS3	0.5	SBS5	0.288889	SBS40	0.0
3.2	SIM-09772	0.1151	SBS3	0.0	SBS5	0.2	SBS40	0.0
3.2	SIM-09781	0.0895	SBS3	0.0	SBS5	0.611111	SBS40	0.0
3.2	SIM-09870	0.1417	SBS3	0.0	SBS5	0.552632	SBS40	0.0
3.2	SIM-09883	0.066	SBS3	0.0	SBS5	0.431818	SBS40	0.0
3.2	SIM-09931	0.1771	SBS3	0.294872	SBS5	0.371795	SBS40	0.0
3.2	SIM-09975	0.0186	SBS3	0.0	SBS5	0.305556	SBS40	0.0
3.2	SIM-10004	0.007	SBS3	0.0	SBS5	0.259259	SBS40	0.0
3.2	SIM-10035	0.0919	SBS3	0.0	SBS5	0.221053	SBS40	0.0
3.2	SIM-10048	0.0779	SBS3	0.0	SBS5	0.512821	SBS40	0.0
3.2	SIM-10088	0.0	SBS3	0.0	SBS5	0.555556	SBS40	0.0
3.2	SIM-10130	0.0	SBS3	0.0	SBS5	0.583333	SBS40	0.0
3.2	SIM-10159	0.1833	SBS3	0.0	SBS5	0.357895	SBS40	0.536842
3.2	SIM-10178	0.057	SBS3	0.0	SBS5	0.142857	SBS40	0.0
3.2	SIM-10181	0.104	SBS3	0.0	SBS5	0.409091	SBS40	0.0
3.2	SIM-10228	0.2449	SBS3	0.0	SBS5	0.727273	SBS40	0.0
3.2	SIM-10243	0.1204	SBS3	0.0	SBS5	0.619048	SBS40	0.0
3.2	SIM-10251	0.2799	SBS3	0.0	SBS5	0.329897	SBS40	0.0
3.2	SIM-10287	0.1836	SBS3	0.0	SBS5	0.333333	SBS40	0.0
3.2	SIM-10291	0.0075	SBS3	0.0	SBS5	0.03125	SBS40	0.0
3.2	SIM-10309	0.0823	SBS3	0.0	SBS5	0.136364	SBS40	0.0
3.2	SIM-10354	0.1795	SBS3	0.0	SBS5	0.272727	SBS40	0.0
3.2	SIM-10355	0.3459	SBS3	0.0	SBS5	0.188679	SBS40	0.0
3.2	SIM-10356	0.0	SBS3	0.0	SBS5	0.479452	SBS40	0.0
3.2	SIM-10376	0.1287	SBS3	0.0	SBS5	0.478261	SBS40	0.0
3.2	SIM-10410	0.1161	SBS3	0.0	SBS5	0.506667	SBS40	0.0
3.2	SIM-10463	0.0	SBS3	0.0	SBS5	0.326923	SBS40	0.0
3.2	SIM-10464	0.0912	SBS3	0.0	SBS5	0.255814	SBS40	0.0
3.2	SIM-10477	0.1895	SBS3	0.0	SBS5	0.654321	SBS40	0.0
3.2	SIM-10544	0.148	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.2	SIM-10551	0.0921	SBS3	0.0	SBS5	0.388889	SBS40	0.0
3.2	SIM-10589	0.2356	SBS3	0.0	SBS5	0.840909	SBS40	0.0
3.2	SIM-10597	0.4212	SBS3	0.512821	SBS5	0.153846	SBS40	0.0
3.2	SIM-10601	0.189	SBS3	0.0	SBS5	0.795699	SBS40	0.0
3.2	SIM-10667	0.155	SBS3	0.0	SBS5	0.365217	SBS40	0.0
3.2	SIM-10709	0.1592	SBS3	0.0	SBS5	0.46	SBS40	0.0
3.2	SIM-10725	0.0	SBS3	0.0	SBS5	0.0625	SBS40	0.0
3.2	SIM-10770	0.1246	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.2	SIM-10835	0.1959	SBS3	0.507042	SBS5	0.15493	SBS40	0.0
3.2	SIM-10973	0.0894	SBS3	0.0	SBS5	0.18	SBS40	0.0
3.2	SIM-10987	0.0	SBS3	0.0	SBS5	0.361702	SBS40	0.0
3.2	SIM-11021	0.0291	SBS3	0.0	SBS5	0.166667	SBS40	0.0
3.2	SIM-11046	0.3305	SBS3	0.0	SBS5	0.357143	SBS40	0.0
3.2	SIM-11067	0.0665	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-00028	0.3991	SBS3	0.468468	SBS5	0.306306	SBS40	0.0
3.3	SIM-00064	0.2639	SBS3	0.0	SBS5	0.295455	SBS40	0.0
3.3	SIM-00082	0.304	SBS3	0.0	SBS5	0.263889	SBS40	0.0
3.3	SIM-00100	0.428	SBS3	0.769231	SBS5	0.0	SBS40	0.0
3.3	SIM-00163	0.3177	SBS3	0.0	SBS5	0.645833	SBS40	0.0
3.3	SIM-00166	0.3292	SBS3	0.674419	SBS5	0.325581	SBS40	0.0
3.3	SIM-00207	0.3238	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-00225	0.3674	SBS3	0.0	SBS5	0.350515	SBS40	0.0
3.3	SIM-00313	0.2703	SBS3	0.0	SBS5	0.389474	SBS40	0.0
3.3	SIM-00400	0.3995	SBS3	0.0	SBS5	0.112676	SBS40	0.0
3.3	SIM-00423	0.4283	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-00428	0.1332	SBS3	0.0	SBS5	0.413793	SBS40	0.0
3.3	SIM-00460	0.1379	SBS3	0.0	SBS5	0.309524	SBS40	0.0
3.3	SIM-00529	0.3453	SBS3	0.383333	SBS5	0.616667	SBS40	0.0
3.3	SIM-00574	0.6005	SBS3	0.0	SBS5	0.360465	SBS40	0.0
3.3	SIM-00591	0.4297	SBS3	0.0	SBS5	0.377778	SBS40	0.0
3.3	SIM-00780	0.283	SBS3	0.42268	SBS5	0.082474	SBS40	0.0
3.3	SIM-00851	0.2467	SBS3	0.0	SBS5	0.413793	SBS40	0.0
3.3	SIM-00875	0.2775	SBS3	0.0	SBS5	0.0	SBS40	0.636364
3.3	SIM-00883	0.2159	SBS3	0.0	SBS5	0.47619	SBS40	0.0
3.3	SIM-00905	0.2576	SBS3	0.0	SBS5	0.41791	SBS40	0.58209
3.3	SIM-00947	0.1751	SBS3	0.0	SBS5	0.355263	SBS40	0.644737
3.3	SIM-00994	0.4914	SBS3	0.0	SBS5	0.3	SBS40	0.0
3.3	SIM-01023	0.3631	SBS3	0.0	SBS5	0.243243	SBS40	0.0
3.3	SIM-01046	0.4226	SBS3	0.0	SBS5	0.380952	SBS40	0.0
3.3	SIM-01082	0.1171	SBS3	0.0	SBS5	0.342857	SBS40	0.0
3.3	SIM-01146	0.3778	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-01151	0.3062	SBS3	0.589286	SBS5	0.410714	SBS40	0.0
3.3	SIM-01227	0.2452	SBS3	0.53125	SBS5	0.302083	SBS40	0.0
3.3	SIM-01263	0.3657	SBS3	0.0	SBS5	0.581818	SBS40	0.0
3.3	SIM-01320	0.0818	SBS3	0.0	SBS5	0.097561	SBS40	0.0
3.3	SIM-01384	0.2968	SBS3	0.0	SBS5	0.55	SBS40	0.0
3.3	SIM-01451	0.3564	SBS3	0.357895	SBS5	0.168421	SBS40	0.0
3.3	SIM-01474	0.4126	SBS3	0.0	SBS5	0.059701	SBS40	0.0
3.3	SIM-01485	0.5033	SBS3	0.0	SBS5	0.228571	SBS40	0.0
3.3	SIM-01545	0.2898	SBS3	0.65	SBS5	0.05	SBS40	0.0
3.3	SIM-01554	0.3175	SBS3	0.0	SBS5	0.423529	SBS40	0.0
3.3	SIM-01591	0.3914	SBS3	0.878049	SBS5	0.121951	SBS40	0.0
3.3	SIM-01608	0.0028	SBS3	0.0	SBS5	0.065574	SBS40	0.0
3.3	SIM-01609	0.4119	SBS3	0.555556	SBS5	0.238095	SBS40	0.0
3.3	SIM-01675	0.1011	SBS3	0.0	SBS5	0.326087	SBS40	0.0
3.3	SIM-01680	0.1679	SBS3	0.0	SBS5	0.508772	SBS40	0.0
3.3	SIM-01717	0.3464	SBS3	0.0	SBS5	0.421053	SBS40	0.0
3.3	SIM-01719	0.4126	SBS3	0.0	SBS5	0.431034	SBS40	0.0
3.3	SIM-01743	0.4591	SBS3	0.0	SBS5	0.701149	SBS40	0.0
3.3	SIM-01748	0.5075	SBS3	0.0	SBS5	0.055556	SBS40	0.0
3.3	SIM-01753	0.2859	SBS3	0.0	SBS5	0.174419	SBS40	0.0
3.3	SIM-01777	0.3965	SBS3	0.0	SBS5	0.083333	SBS40	0.708333
3.3	SIM-01838	0.1203	SBS3	0.0	SBS5	0.388889	SBS40	0.0
3.3	SIM-01896	0.0345	SBS3	0.0	SBS5	0.166667	SBS40	0.0
3.3	SIM-01899	0.0	SBS3	0.0	SBS5	0.139535	SBS40	0.0
3.3	SIM-01960	0.0	SBS3	0.0	SBS5	0.346154	SBS40	0.0
3.3	SIM-01992	0.0282	SBS3	0.295918	SBS5	0.479592	SBS40	0.0
3.3	SIM-01993	0.1372	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-02010	0.0	SBS3	0.0	SBS5	0.212121	SBS40	0.59596
3.3	SIM-02013	0.0	SBS3	0.0	SBS5	0.42623	SBS40	0.0
3.3	SIM-02053	0.0	SBS3	0.0	SBS5	0.272727	SBS40	0.0
3.3	SIM-02058	0.0448	SBS3	0.0	SBS5	0.484375	SBS40	0.0
3.3	SIM-02101	0.0	SBS3	0.0	SBS5	0.343137	SBS40	0.0
3.3	SIM-02188	0.234	SBS3	0.0	SBS5	0.35	SBS40	0.0
3.3	SIM-02246	0.0814	SBS3	0.0	SBS5	0.293333	SBS40	0.0
3.3	SIM-02330	0.0	SBS3	0.0	SBS5	0.545455	SBS40	0.0
3.3	SIM-02393	0.0	SBS3	0.0	SBS5	0.22449	SBS40	0.0
3.3	SIM-02419	0.2824	SBS3	0.0	SBS5	0.084507	SBS40	0.0
3.3	SIM-02432	0.3471	SBS3	0.0	SBS5	0.230769	SBS40	0.0
3.3	SIM-02433	0.0515	SBS3	0.0	SBS5	0.357143	SBS40	0.0
3.3	SIM-02468	0.0	SBS3	0.0	SBS5	0.366667	SBS40	0.0
3.3	SIM-02469	0.0	SBS3	0.0	SBS5	0.376623	SBS40	0.0
3.3	SIM-02481	0.0	SBS3	0.0	SBS5	0.233333	SBS40	0.0
3.3	SIM-02483	0.0	SBS3	0.0	SBS5	0.191781	SBS40	0.0
3.3	SIM-02537	0.0	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-02568	0.0	SBS3	0.0	SBS5	0.765957	SBS40	0.0
3.3	SIM-02609	0.0	SBS3	0.0	SBS5	0.27619	SBS40	0.0
3.3	SIM-02617	0.0	SBS3	0.0	SBS5	0.534884	SBS40	0.0
3.3	SIM-02623	0.0	SBS3	0.0	SBS5	0.264706	SBS40	0.0
3.3	SIM-02633	0.0334	SBS3	0.0	SBS5	0.51087	SBS40	0.0
3.3	SIM-02644	0.0	SBS3	0.0	SBS5	0.556818	SBS40	0.0
3.3	SIM-02652	0.3557	SBS3	0.509091	SBS5	0.1	SBS40	0.0
3.3	SIM-02682	0.0	SBS3	0.0	SBS5	0.387097	SBS40	0.0
3.3	SIM-02723	0.0	SBS3	0.0	SBS5	0.241379	SBS40	0.0
3.3	SIM-02767	0.0095	SBS3	0.0	SBS5	0.31746	SBS40	0.0
3.3	SIM-02792	0.0	SBS3	0.0	SBS5	0.484848	SBS40	0.0
3.3	SIM-02800	0.0276	SBS3	0.0	SBS5	0.327273	SBS40	0.0
3.3	SIM-02873	0.0521	SBS3	0.0	SBS5	0.173913	SBS40	0.0
3.3	SIM-02898	0.0311	SBS3	0.0	SBS5	0.2	SBS40	0.0
3.3	SIM-02910	0.0	SBS3	0.317073	SBS5	0.439024	SBS40	0.0
3.3	SIM-02931	0.0	SBS3	0.0	SBS5	0.517241	SBS40	0.0
3.3	SIM-02936	0.0961	SBS3	0.0	SBS5	0.433962	SBS40	0.0
3.3	SIM-02944	0.1301	SBS3	0.0	SBS5	0.609756	SBS40	0.0
3.3	SIM-02968	0.1836	SBS3	0.0	SBS5	0.32	SBS40	0.0
3.3	SIM-03018	0.0	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-03040	0.2954	SBS3	0.0	SBS5	0.368421	SBS40	0.0
3.3	SIM-03044	0.0	SBS3	0.0	SBS5	0.1	SBS40	0.0
3.3	SIM-03068	0.0	SBS3	0.0	SBS5	0.208333	SBS40	0.0
3.3	SIM-03080	0.0	SBS3	0.0	SBS5	0.611111	SBS40	0.0
3.3	SIM-03084	0.0744	SBS3	0.0	SBS5	0.112903	SBS40	0.0
3.3	SIM-03116	0.0603	SBS3	0.0	SBS5	0.5	SBS40	0.0
3.3	SIM-03120	0.2126	SBS3	0.0	SBS5	0.377049	SBS40	0.0
3.3	SIM-03139	0.0823	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-03160	0.0	SBS3	0.0	SBS5	0.736842	SBS40	0.0
3.3	SIM-03217	0.0524	SBS3	0.0	SBS5	0.307692	SBS40	0.0
3.3	SIM-03291	0.0088	SBS3	0.0	SBS5	0.336842	SBS40	0.0
3.3	SIM-03341	0.0	SBS3	0.0	SBS5	0.708333	SBS40	0.0
3.3	SIM-03357	0.0549	SBS3	0.0	SBS5	0.294118	SBS40	0.0
3.3	SIM-03376	0.0	SBS3	0.0	SBS5	0.166667	SBS40	0.0
3.3	SIM-03377	0.279	SBS3	0.295775	SBS5	0.422535	SBS40	0.0
3.3	SIM-03416	0.1477	SBS3	0.0	SBS5	0.104478	SBS40	0.0
3.3	SIM-03426	0.0	SBS3	0.0	SBS5	1.0	SBS40	0.0
3.3	SIM-03441	0.0	SBS3	0.0	SBS5	0.156627	SBS40	0.0
3.3	SIM-03446	0.16	SBS3	0.0	SBS5	1.0	SBS40	0.0
3.3	SIM-03453	0.0182	SBS3	0.0	SBS5	0.373494	SBS40	0.0
3.3	SIM-03479	0.2167	SBS3	0.0	SBS5	0.033333	SBS40	0.0
3.3	SIM-03546	0.0382	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-03587	0.2361	SBS3	0.0	SBS5	0.40404	SBS40	0.0
3.3	SIM-03644	0.1362	SBS3	0.0	SBS5	0.296296	SBS40	0.0
3.3	SIM-03649	0.0	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-03667	0.1204	SBS3	0.0	SBS5	0.54386	SBS40	0.0
3.3	SIM-03682	0.0584	SBS3	0.0	SBS5	0.432432	SBS40	0.0
3.3	SIM-03692	0.012	SBS3	0.0	SBS5	0.493671	SBS40	0.0
3.3	SIM-03728	0.1381	SBS3	0.0	SBS5	0.441176	SBS40	0.0
3.3	SIM-03743	0.3522	SBS3	0.0	SBS5	0.254902	SBS40	0.0
3.3	SIM-03830	0.1845	SBS3	0.0	SBS5	0.297872	SBS40	0.0
3.3	SIM-03834	0.131	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-03859	0.0903	SBS3	0.0	SBS5	0.459184	SBS40	0.0
3.3	SIM-03889	0.1136	SBS3	0.0	SBS5	1.0	SBS40	0.0
3.3	SIM-03907	0.1946	SBS3	0.0	SBS5	0.333333	SBS40	0.0
3.3	SIM-03919	0.3024	SBS3	0.0	SBS5	0.56701	SBS40	0.0
3.3	SIM-03935	0.1066	SBS3	0.0	SBS5	0.2	SBS40	0.581818
3.3	SIM-03943	0.0483	SBS3	0.0	SBS5	0.0	SBS40	0.0
3.3	SIM-03961	0.0117	SBS3	0.0	SBS5	0.409091	SBS40	0.0
